chunk_id,source_id,chunk_type,content_length,content_sha256
NATIONAL_ECONOMIC_CLASSIFICATION_C478,NATIONAL_ECONOMIC_CLASSIFICATION,child,879,
NATIONAL_ECONOMIC_CLASSIFICATION_C479,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C480,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C481,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C482,NATIONAL_ECONOMIC_CLASSIFICATION,child,854,
NATIONAL_ECONOMIC_CLASSIFICATION_C483,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C484,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C485,NATIONAL_ECONOMIC_CLASSIFICATION,child,891,
NATIONAL_ECONOMIC_CLASSIFICATION_C486,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C487,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C488,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C489,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C490,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C491,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C492,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C493,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C494,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C495,NATIONAL_ECONOMIC_CLASSIFICATION,child,877,
NATIONAL_ECONOMIC_CLASSIFICATION_C496,NATIONAL_ECONOMIC_CLASSIFICATION,child,877,
NATIONAL_ECONOMIC_CLASSIFICATION_C497,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C498,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C499,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C500,NATIONAL_ECONOMIC_CLASSIFICATION,child,874,
NATIONAL_ECONOMIC_CLASSIFICATION_C501,NATIONAL_ECONOMIC_CLASSIFICATION,child,872,
NATIONAL_ECONOMIC_CLASSIFICATION_C502,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C503,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C504,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C505,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C506,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C507,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C508,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C509,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C510,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C511,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C512,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C513,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C514,NATIONAL_ECONOMIC_CLASSIFICATION,child,878,
NATIONAL_ECONOMIC_CLASSIFICATION_C515,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C516,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C517,NATIONAL_ECONOMIC_CLASSIFICATION,child,643,
